,name,index,missrate,cpi
123,fft_10_12_8_8_9_9.txt,1 0 _ 1 2 _ 8 _ 8 _ 9 _ 9,0.018289526611097125,1.047095
124,fft_10_13_3_3_4_6.txt,1 0 _ 1 3 _ 3 _ 3 _ 4 _ 6,0.018289526611097125,1.047095
125,fft_10_13_3_3_5_5.txt,1 0 _ 1 3 _ 3 _ 3 _ 5 _ 5,0.018289526611097125,1.047095
126,fft_10_13_3_4_5_7.txt,1 0 _ 1 3 _ 3 _ 4 _ 5 _ 7,0.018289526611097125,1.047095
127,fft_10_13_4_4_6_6.txt,1 0 _ 1 3 _ 4 _ 4 _ 6 _ 6,0.018289526611097125,1.047095
128,fft_10_13_5_5_5_6.txt,1 0 _ 1 3 _ 5 _ 5 _ 5 _ 6,0.018289526611097125,1.047095
129,fft_10_13_5_5_6_8.txt,1 0 _ 1 3 _ 5 _ 5 _ 6 _ 8,0.018289526611097125,1.047095
130,fft_10_13_5_6_7_9.txt,1 0 _ 1 3 _ 5 _ 6 _ 7 _ 9,0.018289526611097125,1.047095
131,fft_10_13_5_6_8_9.txt,1 0 _ 1 3 _ 5 _ 6 _ 8 _ 9,0.018289526611097125,1.047095
132,fft_10_13_6_6_7_9.txt,1 0 _ 1 3 _ 6 _ 6 _ 7 _ 9,0.018289526611097125,1.047095
133,fft_10_13_6_7_8_8.txt,1 0 _ 1 3 _ 6 _ 7 _ 8 _ 8,0.018289526611097125,1.047095
134,fft_10_13_7_8_8_9.txt,1 0 _ 1 3 _ 7 _ 8 _ 8 _ 9,0.018289526611097125,1.047095
135,fft_10_13_8_9_9_9.txt,1 0 _ 1 3 _ 8 _ 9 _ 9 _ 9,0.018289526611097125,1.047095
136,fft_10_14_3_4_6_6.txt,1 0 _ 1 4 _ 3 _ 4 _ 6 _ 6,0.018289526611097125,1.047095
137,fft_10_14_3_5_7_7.txt,1 0 _ 1 4 _ 3 _ 5 _ 7 _ 7,0.018289526611097125,1.047095
138,fft_10_14_4_6_6_8.txt,1 0 _ 1 4 _ 4 _ 6 _ 6 _ 8,0.018289526611097125,1.047095
139,fft_10_9_4_6_8_10.txt,1 0 _ 9 _ 4 _ 6 _ 8 _ 1 0,0.018289526611097125,1.047095
140,fft_10_9_5_7_9_11.txt,1 0 _ 9 _ 5 _ 7 _ 9 _ 1 1,0.018289526611097125,1.047095
141,fft_10_9_8_8_8_10.txt,1 0 _ 9 _ 8 _ 8 _ 8 _ 1 0,0.018289526611097125,1.047095
142,fft_15_10_3_4_4_6.txt,1 5 _ 1 0 _ 3 _ 4 _ 4 _ 6,0.018289526611097125,1.047095
143,fft_15_10_3_4_5_7.txt,1 5 _ 1 0 _ 3 _ 4 _ 5 _ 7,0.018289526611097125,1.047095
144,fft_15_10_3_5_5_7.txt,1 5 _ 1 0 _ 3 _ 5 _ 5 _ 7,0.018289526611097125,1.047095
145,fft_15_10_4_5_5_6.txt,1 5 _ 1 0 _ 4 _ 5 _ 5 _ 6,0.018289526611097125,1.047095
146,fft_15_10_4_5_6_7.txt,1 5 _ 1 0 _ 4 _ 5 _ 6 _ 7,0.018289526611097125,1.047095
147,fft_15_10_4_6_6_6.txt,1 5 _ 1 0 _ 4 _ 6 _ 6 _ 6,0.021216598319268698,1.061681
148,fft_15_10_5_5_6_6.txt,1 5 _ 1 0 _ 5 _ 5 _ 6 _ 6,0.018289526611097125,1.047095
149,fft_15_10_5_6_7_8.txt,1 5 _ 1 0 _ 5 _ 6 _ 7 _ 8,0.018289526611097125,1.047095
150,fft_15_12_3_5_5_6.txt,1 5 _ 1 2 _ 3 _ 5 _ 5 _ 6,0.018289526611097125,1.047095
151,fft_15_12_3_5_7_7.txt,1 5 _ 1 2 _ 3 _ 5 _ 7 _ 7,0.018289526611097125,1.047095
152,fft_15_12_4_4_5_6.txt,1 5 _ 1 2 _ 4 _ 4 _ 5 _ 6,0.018289526611097125,1.047095
153,fft_15_12_5_5_7_8.txt,1 5 _ 1 2 _ 5 _ 5 _ 7 _ 8,0.018289526611097125,1.047095
154,fft_15_12_6_6_8_8.txt,1 5 _ 1 2 _ 6 _ 6 _ 8 _ 8,0.018289526611097125,1.047095
155,fft_15_6_7_7_8_10.txt,1 5 _ 6 _ 7 _ 7 _ 8 _ 1 0,0.018289526611097125,1.047095
156,fft_15_6_7_8_9_11.txt,1 5 _ 6 _ 7 _ 8 _ 9 _ 1 1,0.018289526611097125,1.047095
157,fft_15_6_9_9_9_10.txt,1 5 _ 6 _ 9 _ 9 _ 9 _ 1 0,0.018289526611097125,1.047095
158,fft_15_9_6_6_8_10.txt,1 5 _ 9 _ 6 _ 6 _ 8 _ 1 0,0.018289526611097125,1.047095
159,fft_15_9_9_9_9_11.txt,1 5 _ 9 _ 9 _ 9 _ 9 _ 1 1,0.018289526611097125,1.047095
160,fft_5_7_8_8_10_12.txt,5 _ 7 _ 8 _ 8 _ 1 0 _ 1 2,0.018317468684286926,1.047119
161,fft_5_7_8_9_10_11.txt,5 _ 7 _ 8 _ 9 _ 1 0 _ 1 1,0.018289526611097125,1.047095
162,fft_6_10_4_6_8_10.txt,6 _ 1 0 _ 4 _ 6 _ 8 _ 1 0,0.015355431175107598,1.039631
163,fft_6_11_5_7_8_10.txt,6 _ 1 1 _ 5 _ 7 _ 8 _ 1 0,0.014290343111446578,1.037193
164,fft_6_11_5_7_9_10.txt,6 _ 1 1 _ 5 _ 7 _ 9 _ 1 0,0.014425700051274967,1.037549
165,fft_6_11_6_7_9_11.txt,6 _ 1 1 _ 6 _ 7 _ 9 _ 1 1,0.014393168414669711,1.037463
166,fft_6_11_9_9_9_11.txt,6 _ 1 1 _ 9 _ 9 _ 9 _ 1 1,0.014330273473661987,1.037317
167,fft_6_8_8_9_10_12.txt,6 _ 8 _ 8 _ 9 _ 1 0 _ 1 2,0.024771400059620245,1.063133
168,fft_7_6_9_9_11_13.txt,7 _ 6 _ 9 _ 9 _ 1 1 _ 1 3,0.018289526611097125,1.047095
169,fft_7_7_6_8_10_10.txt,7 _ 7 _ 6 _ 8 _ 1 0 _ 1 0,0.018289526611097125,1.047095
170,fft_7_7_7_8_10_12.txt,7 _ 7 _ 7 _ 8 _ 1 0 _ 1 2,0.018289526611097125,1.047095
171,fft_7_8_7_8_10_11.txt,7 _ 8 _ 7 _ 8 _ 1 0 _ 1 1,0.018289526611097125,1.047095
172,fft_7_8_7_9_11_12.txt,7 _ 8 _ 7 _ 9 _ 1 1 _ 1 2,0.018289526611097125,1.047095
173,fft_7_8_8_8_10_12.txt,7 _ 8 _ 8 _ 8 _ 1 0 _ 1 2,0.018289526611097125,1.047095
174,fft_7_8_8_9_10_10.txt,7 _ 8 _ 8 _ 9 _ 1 0 _ 1 0,0.018289526611097125,1.047095
175,fft_7_8_8_9_10_11.txt,7 _ 8 _ 8 _ 9 _ 1 0 _ 1 1,0.018289526611097125,1.047095
176,fft_8_12_6_7_9_11.txt,8 _ 1 2 _ 6 _ 7 _ 9 _ 1 1,0.018289526611097125,1.047095
177,fft_8_15_6_8_8_10.txt,8 _ 1 5 _ 6 _ 8 _ 8 _ 1 0,0.018289526611097125,1.047095
178,fft_8_5_7_8_10_10.txt,8 _ 5 _ 7 _ 8 _ 1 0 _ 1 0,0.018289526611097125,1.047095
179,fft_8_9_8_9_11_13.txt,8 _ 9 _ 8 _ 9 _ 1 1 _ 1 3,0.018289526611097125,1.047095
180,fft_10_10_5_7_8_10.txt,1 0 _ 1 0 _ 5 _ 7 _ 8 _ 1 0,0.018289526611097125,1.047095
181,fft_10_10_8_9_9_11.txt,1 0 _ 1 0 _ 8 _ 9 _ 9 _ 1 1,0.018289526611097125,1.047095
182,fft_10_10_9_9_9_10.txt,1 0 _ 1 0 _ 9 _ 9 _ 9 _ 1 0,0.018289526611097125,1.047095
183,fft_10_12_4_6_8_10.txt,1 0 _ 1 2 _ 4 _ 6 _ 8 _ 1 0,0.018289526611097125,1.047095
184,fft_10_12_7_8_9_10.txt,1 0 _ 1 2 _ 7 _ 8 _ 9 _ 1 0,0.012725028009643282,1.033335
185,fft_10_12_9_9_9_10.txt,1 0 _ 1 2 _ 9 _ 9 _ 9 _ 1 0,0.018289526611097125,1.047095
186,fft_10_13_7_7_8_10.txt,1 0 _ 1 3 _ 7 _ 7 _ 8 _ 1 0,0.018289526611097125,1.047095
187,fft_10_14_8_9_9_10.txt,1 0 _ 1 4 _ 8 _ 9 _ 9 _ 1 0,0.018289526611097125,1.047095
188,fft_10_9_6_8_10_12.txt,1 0 _ 9 _ 6 _ 8 _ 1 0 _ 1 2,0.018289526611097125,1.047095
189,fft_10_9_8_9_10_10.txt,1 0 _ 9 _ 8 _ 9 _ 1 0 _ 1 0,0.018289526611097125,1.047095
190,fft_10_9_9_9_10_12.txt,1 0 _ 9 _ 9 _ 9 _ 1 0 _ 1 2,0.018289526611097125,1.047095
191,fft_15_10_6_7_8_10.txt,1 5 _ 1 0 _ 6 _ 7 _ 8 _ 1 0,0.018289526611097125,1.047095
192,fft_15_10_7_7_9_10.txt,1 5 _ 1 0 _ 7 _ 7 _ 9 _ 1 0,0.018289526611097125,1.047095
193,fft_15_10_8_9_9_11.txt,1 5 _ 1 0 _ 8 _ 9 _ 9 _ 1 1,0.018289526611097125,1.047095
194,fft_15_10_9_9_9_11.txt,1 5 _ 1 0 _ 9 _ 9 _ 9 _ 1 1,0.018289526611097125,1.047095
195,fft_15_12_7_7_9_11.txt,1 5 _ 1 2 _ 7 _ 7 _ 9 _ 1 1,0.018289526611097125,1.047095
196,fft_15_6_9_9_10_11.txt,1 5 _ 6 _ 9 _ 9 _ 1 0 _ 1 1,0.018289526611097125,1.047095
197,fft_15_9_7_9_11_13.txt,1 5 _ 9 _ 7 _ 9 _ 1 1 _ 1 3,0.018289526611097125,1.047095
198,fft_6_10_7_9_11_12.txt,6 _ 1 0 _ 7 _ 9 _ 1 1 _ 1 2,0.014973564239414148,1.038727
199,fft_6_11_6_8_10_10.txt,6 _ 1 1 _ 6 _ 8 _ 1 0 _ 1 0,0.014196698902426136,1.036969
200,fft_6_11_6_8_10_11.txt,6 _ 1 1 _ 6 _ 8 _ 1 0 _ 1 1,0.014272813849880881,1.037017
201,fft_6_11_7_9_11_13.txt,6 _ 1 1 _ 7 _ 9 _ 1 1 _ 1 3,0.014007748619692747,1.036511
202,fft_6_11_8_9_11_11.txt,6 _ 1 1 _ 8 _ 9 _ 1 1 _ 1 1,0.014174228583224022,1.036907
203,fft_6_8_9_10_10_11.txt,6 _ 8 _ 9 _ 1 0 _ 1 0 _ 1 1,0.02419602163173221,1.061611
204,fft_6_8_9_10_10_12.txt,6 _ 8 _ 9 _ 1 0 _ 1 0 _ 1 2,0.024032305307212933,1.061149
205,fft_6_8_9_11_11_11.txt,6 _ 8 _ 9 _ 1 1 _ 1 1 _ 1 1,0.02387012428587448,1.060735
206,fft_6_8_9_11_13_14.txt,6 _ 8 _ 9 _ 1 1 _ 1 3 _ 1 4,0.024067012669038233,1.061266
207,fft_7_15_7_8_10_10.txt,7 _ 1 5 _ 7 _ 8 _ 1 0 _ 1 0,0.018289526611097125,1.047095
208,fft_7_15_8_9_10_12.txt,7 _ 1 5 _ 8 _ 9 _ 1 0 _ 1 2,0.018289526611097125,1.047095
209,fft_7_7_9_10_10_12.txt,7 _ 7 _ 9 _ 1 0 _ 1 0 _ 1 2,0.018289526611097125,1.047095
210,fft_7_8_9_10_10_12.txt,7 _ 8 _ 9 _ 1 0 _ 1 0 _ 1 2,0.018289526611097125,1.047095
211,fft_7_8_9_10_11_13.txt,7 _ 8 _ 9 _ 1 0 _ 1 1 _ 1 3,0.018289526611097125,1.047095
212,fft_7_8_9_10_12_12.txt,7 _ 8 _ 9 _ 1 0 _ 1 2 _ 1 2,0.018289526611097125,1.047095
213,fft_8_12_6_8_10_10.txt,8 _ 1 2 _ 6 _ 8 _ 1 0 _ 1 0,0.018289526611097125,1.047095
214,fft_8_12_8_9_11_13.txt,8 _ 1 2 _ 8 _ 9 _ 1 1 _ 1 3,0.018289526611097125,1.047095
215,fft_8_13_8_8_10_10.txt,8 _ 1 3 _ 8 _ 8 _ 1 0 _ 1 0,0.018289526611097125,1.047095
216,fft_8_15_6_8_10_12.txt,8 _ 1 5 _ 6 _ 8 _ 1 0 _ 1 2,0.018289526611097125,1.047095
217,fft_8_15_8_9_11_11.txt,8 _ 1 5 _ 8 _ 9 _ 1 1 _ 1 1,0.018289526611097125,1.047095
218,fft_8_15_9_9_10_12.txt,8 _ 1 5 _ 9 _ 9 _ 1 0 _ 1 2,0.018289526611097125,1.047095
